0.000390823,-2135.62
0.000391061,-2149.22
0.000391298,-2162.81
0.000391535,-2176.38
0.000391773,-2189.94
0.00039201,-2203.49
0.000392247,-2217.03
0.000392485,-2230.55
0.000392722,-2244.07
0.00039296,-2257.57
0.000393198,-2271.05
0.000393435,-2284.53
0.000393673,-2297.99
0.000393911,-2311.45
0.000394149,-2324.89
0.000394387,-2338.31
0.000394624,-2351.73
0.000394862,-2365.14
0.0003951,-2378.53
0.000395339,-2391.91
0.000395577,-2405.28
0.000395815,-2418.63
0.000396053,-2431.98
0.000396291,-2445.31
0.00039653,-2458.63
0.000396768,-2471.94
0.000397006,-2485.24
0.000397245,-2498.52
0.000397483,-2511.8
0.000397722,-2525.06
0.000397961,-2538.31
0.000398199,-2551.55
0.000398438,-2564.77
0.000398677,-2577.99
0.000398915,-2591.19
0.000399154,-2604.38
0.000399393,-2617.56
0.000399632,-2630.73
0.000399871,-2643.89
0.00040011,-2657.03
0.000400349,-2670.17
0.000400588,-2683.29
0.000400828,-2696.4
0.000401067,-2709.5
0.000401306,-2722.59
0.000401545,-2735.66
0.000401785,-2748.73
0.000402024,-2761.78
0.000402264,-2774.82
0.000402503,-2787.85
0.000402743,-2800.87
0.000402982,-2813.88
0.000403222,-2826.87
0.000403462,-2839.86
0.000403702,-2852.83
0.000403941,-2865.8
0.000404181,-2878.75
0.000404421,-2891.69
0.000404661,-2904.61
0.000404901,-2917.53
0.000405141,-2930.44
0.000405381,-2943.33
0.000405621,-2956.21
0.000405862,-2969.09
0.000406102,-2981.95
0.000406342,-2994.8
0.000406582,-3007.64
0.000406823,-3020.46
0.000407063,-3033.28
0.000407304,-3046.09
0.000407544,-3058.88
0.000407785,-3071.66
0.000408025,-3084.44
0.000408266,-3097.2
0.000408507,-3109.95
0.000408748,-3122.69
0.000408988,-3135.42
0.000409229,-3148.13
0.00040947,-3160.84
0.000409711,-3173.53
0.000409952,-3186.22
0.000410193,-3198.89
0.000410434,-3211.56
0.000410676,-3224.21
0.000410917,-3236.85
0.000411158,-3249.48
0.000411399,-3262.1
0.000411641,-3274.71
0.000411882,-3287.31
0.000412123,-3299.89
0.000412365,-3312.47
0.000412606,-3325.03
0.000412848,-3337.59
0.00041309,-3350.13
0.000413331,-3362.67
0.000413573,-3375.19
0.000413815,-3387.7
0.000414057,-3400.2
0.000414298,-3412.69
0.00041454,-3425.17
0.000414782,-3437.64
0.000415024,-3450.1
0.000415266,-3462.55
0.000415509,-3474.99
0.000415751,-3487.42
0.000415993,-3499.83
0.000416235,-3512.24
0.000416477,-3524.63
0.00041672,-3537.02
0.000416962,-3549.39
0.000417205,-3561.76
0.000417447,-3574.11
0.00041769,-3586.45
0.000417932,-3598.79
0.000418175,-3611.11
0.000418417,-3623.42
0.00041866,-3635.72
0.000418903,-3648.02
0.000419146,-3660.3
0.000419389,-3672.57
0.000419631,-3684.83
0.000419874,-3697.08
0.000420117,-3709.32
0.00042036,-3721.55
0.000420604,-3733.77
0.000420847,-3745.98
0.00042109,-3758.18
0.000421333,-3770.37
0.000421576,-3782.55
0.00042182,-3794.72
0.000422063,-3806.88
0.000422307,-3819.02
0.00042255,-3831.16
0.000422794,-3843.29
0.000423037,-3855.41
0.000423281,-3867.52
0.000423524,-3879.62
0.000423768,-3891.7
0.000424012,-3903.78
0.000424256,-3915.85
0.000424499,-3927.91
0.000424743,-3939.96
0.000424987,-3951.99
0.000425231,-3964.02
0.000425475,-3976.04
0.000425719,-3988.05
0.000425964,-4000.05
0.000426208,-4012.03
0.000426452,-4024.01
0.000426696,-4035.98
0.000426941,-4047.94
0.000427185,-4059.89
0.000427429,-4071.83
0.000427674,-4083.75
0.000427918,-4095.67
0.000428163,-4107.58
0.000428407,-4119.48
0.000428652,-4131.37
0.000428897,-4143.25
0.000429141,-4155.12
0.000429386,-4166.98
0.000429631,-4178.83
0.000429876,-4190.67
0.000430121,-4202.5
0.000430366,-4214.33
0.000430611,-4226.14
0.000430856,-4237.94
0.000431101,-4249.73
0.000431346,-4261.51
0.000431591,-4273.29
0.000431837,-4285.05
0.000432082,-4296.81
0.000432327,-4308.55
0.000432573,-4320.28
0.000432818,-4332.01
0.000433064,-4343.73
0.000433309,-4355.43
0.000433555,-4367.13
0.0004338,-4378.82
0.000434046,-4390.49
0.000434292,-4402.16
0.000434537,-4413.82
0.000434783,-4425.47
0.000435029,-4437.11
0.000435275,-4448.74
0.000435521,-4460.36
0.000435767,-4471.97
0.000436013,-4483.57
0.000436259,-4495.17
0.000436505,-4506.75
0.000436751,-4518.32
0.000436997,-4529.89
0.000437244,-4541.44
0.00043749,-4552.99
0.000437736,-4564.53
0.000437983,-4576.05
0.000438229,-4587.57
0.000438476,-4599.08
0.000438722,-4610.58
0.000438969,-4622.07
0.000439216,-4633.55
0.000439462,-4645.02
0.000439709,-4656.49
0.000439956,-4667.94
0.000440203,-4679.38
0.000440449,-4690.82
0.000440696,-4702.24
0.000440943,-4713.66
0.00044119,-4725.07
0.000441437,-4736.47
0.000441684,-4747.86
0.000441932,-4759.24
0.000442179,-4770.61
0.000442426,-4781.97
0.000442673,-4793.32
0.000442921,-4804.67
0.000443168,-4816
0.000443415,-4827.33
0.000443663,-4838.65
0.00044391,-4849.95
0.000444158,-4861.25
0.000444406,-4872.54
0.000444653,-4883.82
0.000444901,-4895.1
0.000445149,-4906.36
0.000445396,-4917.61
0.000445644,-4928.86
0.000445892,-4940.1
0.00044614,-4951.32
0.000446388,-4962.54
0.000446636,-4973.75
0.000446884,-4984.95
0.000447132,-4996.14
0.00044738,-5007.33
0.000447629,-5018.5
0.000447877,-5029.67
0.000448125,-5040.82
0.000448373,-5051.97
0.000448622,-5063.11
0.00044887,-5074.24
0.000449119,-5085.36
0.000449367,-5096.47
0.000449616,-5107.58
0.000449864,-5118.67
0.000450113,-5129.76
0.000450362,-5140.84
0.00045061,-5151.91
0.000450859,-5162.97
0.000451108,-5174.02
0.000451357,-5185.06
0.000451606,-5196.1
0.000451855,-5207.12
0.000452104,-5218.14
0.000452353,-5229.15
0.000452602,-5240.15
0.000452851,-5251.14
0.0004531,-5262.12
0.00045335,-5273.1
0.000453599,-5284.06
0.000453848,-5295.02
0.000454098,-5305.97
0.000454347,-5316.91
0.000454597,-5327.84
0.000454846,-5338.77
0.000455096,-5349.68
0.000455345,-5360.59
0.000455595,-5371.48
0.000455845,-5382.37
0.000456094,-5393.25
0.000456344,-5404.13
0.000456594,-5414.99
0.000456844,-5425.84
0.000457094,-5436.69
0.000457344,-5447.53
0.000457594,-5458.36
0.000457844,-5469.18
0.000458094,-5480
0.000458344,-5490.8
0.000458594,-5501.6
0.000458844,-5512.39
0.000459095,-5523.17
0.000459345,-5533.94
0.000459595,-5544.7
0.000459846,-5555.46
0.000460096,-5566.2
0.000460347,-5576.94
0.000460597,-5587.67
0.000460848,-5598.4
0.000461099,-5609.11
0.000461349,-5619.82
0.0004616,-5630.51
0.000461851,-5641.2
0.000462102,-5651.88
0.000462353,-5662.56
0.000462603,-5673.22
0.000462854,-5683.88
0.000463105,-5694.53
0.000463356,-5705.17
0.000463608,-5715.8
0.000463859,-5726.42
0.00046411,-5737.04
0.000464361,-5747.65
0.000464612,-5758.24
0.000464864,-5768.84
0.000465115,-5779.42
0.000465366,-5790
0.000465618,-5800.56
0.000465869,-5811.12
0.000466121,-5821.67
0.000466373,-5832.22
0.000466624,-5842.75
0.000466876,-5853.28
0.000467128,-5863.8
0.000467379,-5874.31
0.000467631,-5884.81
0.000467883,-5895.31
0.000468135,-5905.79
0.000468387,-5916.27
0.000468639,-5926.75
0.000468891,-5937.21
0.000469143,-5947.66
0.000469395,-5958.11
0.000469647,-5968.55
0.000469899,-5978.98
0.000470152,-5989.41
0.000470404,-5999.82
0.000470656,-6010.23
0.000470909,-6020.63
0.000471161,-6031.02
0.000471414,-6041.41
0.000471666,-6051.79
0.000471919,-6062.16
0.000472171,-6072.52
0.000472424,-6082.87
0.000472677,-6093.22
0.000472929,-6103.55
0.000473182,-6113.88
0.000473435,-6124.21
0.000473688,-6134.52
0.000473941,-6144.83
0.000474194,-6155.13
0.000474447,-6165.42
0.0004747,-6175.7
0.000474953,-6185.98
0.000475206,-6196.25
0.000475459,-6206.51
0.000475713,-6216.76
0.000475966,-6227
0.000476219,-6237.24
0.000476473,-6247.47
0.000476726,-6257.69
0.000476979,-6267.91
0.000477233,-6278.12
0.000477486,-6288.32
0.00047774,-6298.51
0.000477994,-6308.69
0.000478247,-6318.87
0.000478501,-6329.04
0.000478755,-6339.2
0.000479009,-6349.35
0.000479262,-6359.5
0.000479516,-6369.64
0.00047977,-6379.77
0.000480024,-6389.89
0.000480278,-6400.01
0.000480532,-6410.12
0.000480786,-6420.22
0.000481041,-6430.31
0.000481295,-6440.4
0.000481549,-6450.48
0.000481803,-6460.55
0.000482058,-6470.61
0.000482312,-6480.67
0.000482566,-6490.72
0.000482821,-6500.76
0.000483075,-6510.8
0.00048333,-6520.82
0.000483585,-6530.84
0.000483839,-6540.85
0.000484094,-6550.86
0.000484349,-6560.86
0.000484603,-6570.85
0.000484858,-6580.83
0.000485113,-6590.8
0.000485368,-6600.77
0.000485623,-6610.73
0.000485878,-6620.69
0.000486133,-6630.63
0.000486388,-6640.57
0.000486643,-6650.5
0.000486898,-6660.43
0.000487154,-6670.34
0.000487409,-6680.25
0.000487664,-6690.16
0.000487919,-6700.05
0.000488175,-6709.94
0.00048843,-6719.82
0.000488686,-6729.69
0.000488941,-6739.56
0.000489197,-6749.42
0.000489452,-6759.27
0.000489708,-6769.11
0.000489964,-6778.95
0.000490219,-6788.78
0.000490475,-6798.61
0.000490731,-6808.42
0.000490987,-6818.23
0.000491243,-6828.03
0.000491499,-6837.83
0.000491755,-6847.61
0.000492011,-6857.39
0.000492267,-6867.17
0.000492523,-6876.93
0.000492779,-6886.69
0.000493035,-6896.44
0.000493292,-6906.19
0.000493548,-6915.93
0.000493804,-6925.66
0.000494061,-6935.38
0.000494317,-6945.1
0.000494574,-6954.81
0.00049483,-6964.51
0.000495087,-6974.2
0.000495343,-6983.89
0.0004956,-6993.57
0.000495857,-7003.25
0.000496113,-7012.92
0.00049637,-7022.58
0.000496627,-7032.23
0.000496884,-7041.88
0.000497141,-7051.52
0.000497398,-7061.15
0.000497655,-7070.77
0.000497912,-7080.39
0.000498169,-7090.01
0.000498426,-7099.61
0.000498683,-7109.21
0.00049894,-7118.8
0.000499197,-7128.38
0.000499455,-7137.96
0.000499712,-7147.53
0.000499969,-7157.1
0.000500227,-7166.65
0.000500484,-7176.2
0.000500742,-7185.75
0.000500999,-7195.28
0.000501257,-7204.81
0.000501515,-7214.33
0.000501772,-7223.85
0.00050203,-7233.36
0.000502288,-7242.86
0.000502546,-7252.36
0.000502803,-7261.84
0.000503061,-7271.33
0.000503319,-7280.8
0.000503577,-7290.27
0.000503835,-7299.73
0.000504093,-7309.19
0.000504351,-7318.63
0.00050461,-7328.08
0.000504868,-7337.51
0.000505126,-7346.94
0.000505384,-7356.36
0.000505643,-7365.77
0.000505901,-7375.18
0.000506159,-7384.58
0.000506418,-7393.98
0.000506676,-7403.36
0.000506935,-7412.75
0.000507193,-7422.12
0.000507452,-7431.49
0.000507711,-7440.85
0.000507969,-7450.2
0.000508228,-7459.55
0.000508487,-7468.89
0.000508746,-7478.23
0.000509005,-7487.56
0.000509263,-7496.88
0.000509522,-7506.19
0.000509781,-7515.5
0.00051004,-7524.8
0.0005103,-7534.1
0.000510559,-7543.38
0.000510818,-7552.67
0.000511077,-7561.94
0.000511336,-7571.21
0.000511596,-7580.47
0.000511855,-7589.73
0.000512114,-7598.98
0.000512374,-7608.22
0.000512633,-7617.46
0.000512893,-7626.69
0.000513152,-7635.91
0.000513412,-7645.13
0.000513672,-7654.34
0.000513931,-7663.54
0.000514191,-7672.74
0.000514451,-7681.93
0.000514711,-7691.12
0.00051497,-7700.29
0.00051523,-7709.47
0.00051549,-7718.63
0.00051575,-7727.79
0.00051601,-7736.94
0.00051627,-7746.09
0.00051653,-7755.23
0.000516791,-7764.36
0.000517051,-7773.49
0.000517311,-7782.61
0.000517571,-7791.72
0.000517832,-7800.83
0.000518092,-7809.93
0.000518352,-7819.03
0.000518613,-7828.12
0.000518873,-7837.2
0.000519134,-7846.27
0.000519394,-7855.34
0.000519655,-7864.41
0.000519916,-7873.46
0.000520176,-7882.52
0.000520437,-7891.56
0.000520698,-7900.6
0.000520959,-7909.63
0.000521219,-7918.66
0.00052148,-7927.67
0.000521741,-7936.69
0.000522002,-7945.69
0.000522263,-7954.69
0.000522524,-7963.69
0.000522786,-7972.68
0.000523047,-7981.66
0.000523308,-7990.64
0.000523569,-7999.6
0.00052383,-8008.57
0.000524092,-8017.53
0.000524353,-8026.48
0.000524614,-8035.42
0.000524876,-8044.36
0.000525137,-8053.29
0.000525399,-8062.22
0.000525661,-8071.14
0.000525922,-8080.05
0.000526184,-8088.96
0.000526446,-8097.86
0.000526707,-8106.76
0.000526969,-8115.65
0.000527231,-8124.53
0.000527493,-8133.41
0.000527755,-8142.28
0.000528017,-8151.14
0.000528279,-8160
0.000528541,-8168.85
0.000528803,-8177.7
0.000529065,-8186.54
0.000529327,-8195.37
0.000529589,-8204.2
0.000529851,-8213.03
0.000530114,-8221.84
0.000530376,-8230.65
0.000530638,-8239.46
0.000530901,-8248.25
0.000531163,-8257.05
0.000531426,-8265.83
0.000531688,-8274.61
0.000531951,-8283.39
0.000532213,-8292.15
0.000532476,-8300.92
0.000532739,-8309.67
0.000533002,-8318.42
0.000533264,-8327.17
0.000533527,-8335.9
0.00053379,-8344.64
0.000534053,-8353.36
0.000534316,-8362.08
0.000534579,-8370.8
0.000534842,-8379.51
0.000535105,-8388.21
0.000535368,-8396.91
0.000535631,-8405.6
0.000535894,-8414.28
0.000536158,-8422.96
0.000536421,-8431.63
0.000536684,-8440.3
0.000536948,-8448.96
0.000537211,-8457.62
0.000537474,-8466.27
0.000537738,-8474.91
0.000538001,-8483.55
0.000538265,-8492.18
0.000538529,-8500.8
0.000538792,-8509.42
0.000539056,-8518.04
0.00053932,-8526.65
0.000539583,-8535.25
0.000539847,-8543.85
0.000540111,-8552.44
0.000540375,-8561.02
0.000540639,-8569.6
0.000540903,-8578.17
0.000541167,-8586.74
0.000541431,-8595.3
0.000541695,-8603.86
0.000541959,-8612.41
0.000542223,-8620.96
0.000542488,-8629.49
0.000542752,-8638.03
0.000543016,-8646.55
0.00054328,-8655.08
0.000543545,-8663.59
0.000543809,-8672.1
0.000544074,-8680.61
0.000544338,-8689.1
0.000544603,-8697.6
0.000544867,-8706.09
0.000545132,-8714.57
0.000545397,-8723.04
0.000545661,-8731.51
0.000545926,-8739.98
0.000546191,-8748.44
0.000546456,-8756.89
0.000546721,-8765.34
0.000546986,-8773.78
0.000547251,-8782.21
0.000547516,-8790.64
0.000547781,-8799.07
0.000548046,-8807.49
0.000548311,-8815.9
0.000548576,-8824.31
0.000548841,-8832.71
0.000549106,-8841.11
0.000549372,-8849.5
0.000549637,-8857.88
0.000549902,-8866.26
0.000550168,-8874.64
0.000550433,-8883.01
0.000550699,-8891.37
0.000550964,-8899.73
0.00055123,-8908.08
0.000551495,-8916.43
0.000551761,-8924.77
0.000552027,-8933.1
0.000552292,-8941.43
0.000552558,-8949.75
0.000552824,-8958.07
0.00055309,-8966.39
0.000553356,-8974.69
0.000553622,-8983
0.000553888,-8991.29
0.000554154,-8999.58
0.00055442,-9007.87
0.000554686,-9016.15
0.000554952,-9024.42
0.000555218,-9032.69
0.000555484,-9040.95
0.000555751,-9049.21
0.000556017,-9057.46
0.000556283,-9065.71
0.00055655,-9073.95
0.000556816,-9082.19
0.000557082,-9090.42
0.000557349,-9098.64
0.000557616,-9106.86
0.000557882,-9115.08
0.000558149,-9123.29
0.000558415,-9131.49
0.000558682,-9139.69
0.000558949,-9147.88
0.000559216,-9156.07
0.000559482,-9164.25
0.000559749,-9172.43
0.000560016,-9180.6
0.000560283,-9188.76
0.00056055,-9196.92
0.000560817,-9205.08
0.000561084,-9213.23
0.000561351,-9221.37
0.000561618,-9229.51
0.000561886,-9237.64
0.000562153,-9245.77
0.00056242,-9253.89
0.000562687,-9262.01
0.000562955,-9270.12
0.000563222,-9278.23
0.000563489,-9286.33
0.000563757,-9294.43
0.000564024,-9302.52
0.000564292,-9310.6
0.00056456,-9318.68
0.000564827,-9326.76
0.000565095,-9334.83
0.000565363,-9342.89
0.00056563,-9350.95
0.000565898,-9359
0.000566166,-9367.05
0.000566434,-9375.09
0.000566702,-9383.13
0.00056697,-9391.16
0.000567238,-9399.19
0.000567506,-9407.21
0.000567774,-9415.23
0.000568042,-9423.24
0.00056831,-9431.25
0.000568578,-9439.25
0.000568846,-9447.24
0.000569115,-9455.23
0.000569383,-9463.22
0.000569651,-9471.2
0.00056992,-9479.17
0.000570188,-9487.14
0.000570456,-9495.11
0.000570725,-9503.07
0.000570993,-9511.02
0.000571262,-9518.97
0.000571531,-9526.91
0.000571799,-9534.85
0.000572068,-9542.79
0.000572337,-9550.71
0.000572605,-9558.64
0.000572874,-9566.56
0.000573143,-9574.47
0.000573412,-9582.38
0.000573681,-9590.28
0.00057395,-9598.18
0.000574219,-9606.07
0.000574488,-9613.96
0.000574757,-9621.84
0.000575026,-9629.71
0.000575295,-9637.59
0.000575565,-9645.45
0.000575834,-9653.31
0.000576103,-9661.17
0.000576372,-9669.02
0.000576642,-9676.87
0.000576911,-9684.71
0.000577181,-9692.55
0.00057745,-9700.38
0.00057772,-9708.2
0.000577989,-9716.02
0.000578259,-9723.84
0.000578528,-9731.65
0.000578798,-9739.46
0.000579068,-9747.26
0.000579338,-9755.05
0.000579607,-9762.84
0.000579877,-9770.63
0.000580147,-9778.41
0.000580417,-9786.19
0.000580687,-9793.96
0.000580957,-9801.72
0.000581227,-9809.48
0.000581497,-9817.24
0.000581767,-9824.99
0.000582037,-9832.73
0.000582307,-9840.47
0.000582578,-9848.21
0.000582848,-9855.94
0.000583118,-9863.67
0.000583389,-9871.39
0.000583659,-9879.1
0.000583929,-9886.81
0.0005842,-9894.52
0.00058447,-9902.22
0.000584741,-9909.92
0.000585012,-9917.61
0.000585282,-9925.29
0.000585553,-9932.97
0.000585823,-9940.65
0.000586094,-9948.32
0.000586365,-9955.99
0.000586636,-9963.65
0.000586907,-9971.31
0.000587178,-9978.96
0.000587448,-9986.61
0.000587719,-9994.25
0.00058799,-10001.9
0.000588262,-10009.5
0.000588533,-10017.1
0.000588804,-10024.8
0.000589075,-10032.4
0.000589346,-10040
0.000589617,-10047.6
0.000589889,-10055.2
0.00059016,-10062.8
0.000590431,-10070.4
0.000590703,-10078
0.000590974,-10085.6
0.000591246,-10093.1
0.000591517,-10100.7
0.000591789,-10108.3
0.00059206,-10115.9
0.000592332,-10123.4
0.000592604,-10131
0.000592875,-10138.5
0.000593147,-10146.1
0.000593419,-10153.6
0.000593691,-10161.1
0.000593962,-10168.7
0.000594234,-10176.2
0.000594506,-10183.7
0.000594778,-10191.2
0.00059505,-10198.7
0.000595322,-10206.3
0.000595594,-10213.8
0.000595867,-10221.2
0.000596139,-10228.7
0.000596411,-10236.2
0.000596683,-10243.7
0.000596955,-10251.2
0.000597228,-10258.7
0.0005975,-10266.1
0.000597772,-10273.6
0.000598045,-10281.1
0.000598317,-10288.5
0.00059859,-10296
0.000598862,-10303.4
0.000599135,-10310.8
0.000599408,-10318.3
0.00059968,-10325.7
0.000599953,-10333.1
0.000600226,-10340.6
0.000600499,-10348
0.000600771,-10355.4
0.000601044,-10362.8
0.000601317,-10370.2
0.00060159,-10377.6
0.000601863,-10385
0.000602136,-10392.4
0.000602409,-10399.8
0.000602682,-10407.1
0.000602955,-10414.5
0.000603228,-10421.9
0.000603502,-10429.3
0.000603775,-10436.6
0.000604048,-10444
0.000604322,-10451.3
0.000604595,-10458.7
0.000604868,-10466
0.000605142,-10473.3
0.000605415,-10480.7
0.000605689,-10488
0.000605962,-10495.3
0.000606236,-10502.7
0.000606509,-10510
0.000606783,-10517.3
0.000607057,-10524.6
0.000607331,-10531.9
0.000607604,-10539.2
0.000607878,-10546.5
0.000608152,-10553.8
0.000608426,-10561
0.0006087,-10568.3
0.000608974,-10575.6
0.000609248,-10582.9
0.000609522,-10590.1
0.000609796,-10597.4
0.00061007,-10604.6
0.000610344,-10611.9
0.000610618,-10619.1
0.000610893,-10626.4
0.000611167,-10633.6
0.000611441,-10640.8
0.000611715,-10648.1
0.00061199,-10655.3
0.000612264,-10662.5
0.000612539,-10669.7
0.000612813,-10676.9
0.000613088,-10684.2
0.000613362,-10691.4
0.000613637,-10698.5
0.000613912,-10705.7
0.000614186,-10712.9
0.000614461,-10720.1
0.000614736,-10727.3
0.00061501,-10734.5
0.000615285,-10741.6
0.00061556,-10748.8
0.000615835,-10756
0.00061611,-10763.1
0.000616385,-10770.3
0.00061666,-10777.4
0.000616935,-10784.6
0.00061721,-10791.7
0.000617485,-10798.8
0.00061776,-10806
0.000618036,-10813.1
0.000618311,-10820.2
0.000618586,-10827.3
0.000618862,-10834.4
0.000619137,-10841.5
0.000619412,-10848.6
0.000619688,-10855.7
0.000619963,-10862.8
0.000620239,-10869.9
0.000620514,-10877
0.00062079,-10884.1
0.000621065,-10891.2
0.000621341,-10898.2
0.000621617,-10905.3
0.000621893,-10912.4
0.000622168,-10919.4
0.000622444,-10926.5
0.00062272,-10933.5
0.000622996,-10940.6
0.000623272,-10947.6
0.000623548,-10954.7
0.000623824,-10961.7
0.0006241,-10968.7
0.000624376,-10975.7
0.000624652,-10982.8
0.000624928,-10989.8
0.000625204,-10996.8
0.00062548,-11003.8
0.000625757,-11010.8
0.000626033,-11017.8
0.000626309,-11024.8
0.000626586,-11031.8
0.000626862,-11038.8
0.000627138,-11045.7
0.000627415,-11052.7
0.000627691,-11059.7
0.000627968,-11066.7
0.000628245,-11073.6
0.000628521,-11080.6
0.000628798,-11087.5
0.000629075,-11094.5
0.000629351,-11101.4
0.000629628,-11108.4
0.000629905,-11115.3
0.000630182,-11122.3
0.000630459,-11129.2
0.000630736,-11136.1
0.000631013,-11143
0.00063129,-11149.9
0.000631567,-11156.9
0.000631844,-11163.8
0.000632121,-11170.7
0.000632398,-11177.6
0.000632675,-11184.5
0.000632952,-11191.4
0.00063323,-11198.2
0.000633507,-11205.1
0.000633784,-11212
0.000634061,-11218.9
0.000634339,-11225.7
0.000634616,-11232.6
0.000634894,-11239.5
0.000635171,-11246.3
0.000635449,-11253.2
0.000635726,-11260
0.000636004,-11266.9
0.000636282,-11273.7
0.000636559,-11280.6
0.000636837,-11287.4
0.000637115,-11294.2
0.000637393,-11301
0.000637671,-11307.9
0.000637948,-11314.7
0.000638226,-11321.5
0.000638504,-11328.3
0.000638782,-11335.1
0.00063906,-11341.9
0.000639338,-11348.7
0.000639616,-11355.5
0.000639895,-11362.3
0.000640173,-11369
0.000640451,-11375.8
0.000640729,-11382.6
0.000641007,-11389.4
0.000641286,-11396.1
0.000641564,-11402.9
0.000641843,-11409.7
0.000642121,-11416.4
0.000642399,-11423.2
0.000642678,-11429.9
0.000642956,-11436.6
0.000643235,-11443.4
0.000643514,-11450.1
0.000643792,-11456.8
0.000644071,-11463.6
0.00064435,-11470.3
0.000644628,-11477
0.000644907,-11483.7
0.000645186,-11490.4
0.000645465,-11497.1
0.000645744,-11503.8
0.000646023,-11510.5
0.000646302,-11517.2
0.000646581,-11523.9
0.00064686,-11530.6
0.000647139,-11537.3
0.000647418,-11543.9
0.000647697,-11550.6
0.000647976,-11557.3
0.000648255,-11563.9
0.000648535,-11570.6
0.000648814,-11577.3
0.000649093,-11583.9
0.000649373,-11590.6
0.000649652,-11597.2
0.000649932,-11603.8
0.000650211,-11610.5
0.000650491,-11617.1
0.00065077,-11623.7
0.00065105,-11630.4
0.000651329,-11637
0.000651609,-11643.6
0.000651889,-11650.2
0.000652168,-11656.8
0.000652448,-11663.4
0.000652728,-11670
0.000653008,-11676.6
0.000653288,-11683.2
0.000653568,-11689.8
0.000653847,-11696.4
0.000654127,-11702.9
0.000654407,-11709.5
0.000654688,-11716.1
0.000654968,-11722.7
0.000655248,-11729.2
0.000655528,-11735.8
0.000655808,-11742.3
0.000656088,-11748.9
0.000656369,-11755.4
0.000656649,-11762
0.000656929,-11768.5
0.00065721,-11775
0.00065749,-11781.6
0.00065777,-11788.1
0.000658051,-11794.6
0.000658331,-11801.1
0.000658612,-11807.7
0.000658893,-11814.2
0.000659173,-11820.7
0.000659454,-11827.2
0.000659735,-11833.7
0.000660015,-11840.2
0.000660296,-11846.7
0.000660577,-11853.2
0.000660858,-11859.7
0.000661139,-11866.1
0.00066142,-11872.6
0.0006617,-11879.1
0.000661981,-11885.5
0.000662262,-11892
0.000662544,-11898.5
0.000662825,-11904.9
0.000663106,-11911.4
0.000663387,-11917.8
0.000663668,-11924.3
0.000663949,-11930.7
0.000664231,-11937.2
0.000664512,-11943.6
0.000664793,-11950
0.000665075,-11956.4
0.000665356,-11962.9
0.000665637,-11969.3
0.000665919,-11975.7
0.0006662,-11982.1
0.000666482,-11988.5
0.000666764,-11994.9
0.000667045,-12001.3
0.000667327,-12007.7
0.000667609,-12014.1
0.00066789,-12020.5
0.000668172,-12026.9
0.000668454,-12033.3
0.000668736,-12039.6
0.000669018,-12046
0.000669299,-12052.4
0.000669581,-12058.7
0.000669863,-12065.1
0.000670145,-12071.5
0.000670427,-12077.8
0.000670709,-12084.2
0.000670992,-12090.5
0.000671274,-12096.9
0.000671556,-12103.2
0.000671838,-12109.5
0.00067212,-12115.9
0.000672403,-12122.2
0.000672685,-12128.5
0.000672967,-12134.8
0.00067325,-12141.1
0.000673532,-12147.5
0.000673815,-12153.8
0.000674097,-12160.1
0.00067438,-12166.4
0.000674662,-12172.7
0.000674945,-12179
0.000675227,-12185.2
0.00067551,-12191.5
0.000675793,-12197.8
0.000676076,-12204.1
0.000676358,-12210.4
0.000676641,-12216.6
0.000676924,-12222.9
0.000677207,-12229.2
0.00067749,-12235.4
0.000677773,-12241.7
0.000678056,-12247.9
0.000678339,-12254.2
0.000678622,-12260.4
0.000678905,-12266.7
0.000679188,-12272.9
0.000679471,-12279.1
0.000679754,-12285.4
0.000680038,-12291.6
0.000680321,-12297.8
0.000680604,-12304
0.000680888,-12310.2
0.000681171,-12316.4
0.000681454,-12322.7
0.000681738,-12328.9
0.000682021,-12335.1
0.000682305,-12341.3
0.000682588,-12347.4
0.000682872,-12353.6
0.000683156,-12359.8
0.000683439,-12366
0.000683723,-12372.2
0.000684007,-12378.4
0.00068429,-12384.5
0.000684574,-12390.7
0.000684858,-12396.9
0.000685142,-12403
0.000685426,-12409.2
0.00068571,-12415.3
0.000685994,-12421.5
0.000686278,-12427.6
0.000686562,-12433.8
0.000686846,-12439.9
0.00068713,-12446
0.000687414,-12452.2
0.000687698,-12458.3
0.000687982,-12464.4
0.000688267,-12470.5
0.000688551,-12476.6
0.000688835,-12482.7
0.000689119,-12488.9
0.000689404,-12495
0.000689688,-12501.1
0.000689973,-12507.2
0.000690257,-12513.3
0.000690542,-12519.3
0.000690826,-12525.4
0.000691111,-12531.5
0.000691395,-12537.6
0.00069168,-12543.7
0.000691965,-12549.7
0.00069225,-12555.8
0.000692534,-12561.9
0.000692819,-12567.9
0.000693104,-12574
0.000693389,-12580
0.000693674,-12586.1
0.000693959,-12592.1
0.000694243,-12598.2
0.000694528,-12604.2
0.000694814,-12610.3
0.000695099,-12616.3
0.000695384,-12622.3
0.000695669,-12628.4
0.000695954,-12634.4
0.000696239,-12640.4
0.000696524,-12646.4
0.00069681,-12652.4
0.000697095,-12658.4
0.00069738,-12664.4
0.000697666,-12670.4
0.000697951,-12676.4
0.000698236,-12682.4
0.000698522,-12688.4
0.000698807,-12694.4
